shiftClass21,shiftClass22,shiftClass23,shiftClass31,shiftClass32
524.996,653.745,590.035,109.126,487.797
587.324,346.847,506.485,446.973,697.996
630.496,516.717,375.336,79.898,511.413
539.347,332.523,586.754,542.809,517.957
500.332,532.259,580.948,531.114,379.899
283.492,541.533,539.804,597.148,601.309
372.994,600.35,554.802,180.683,644.818
552.625,578.415,474.639,680.899,541.401
534.994,434.3,406.568,124.991,585.346
499.706,532.291,398.284,633.796,542.259
550,493.58,608.126,173.268,269.376
550.54,562.41,593.674,649.282,679.852
389.7,631.248,597.101,45.155,453.257
525.348,492.276,572.826,562.619,554.473
522.163,591.453,563.75,555.172,557.697
500.198,658.276,623.326,,615.643
531.916,523.295,552.906,,623.679
603.464,366.575,,,
633.839,659.445,,,
611.398,570.488,,,
609.48,625.534,,,
560.425,586.738,,,
594.814,528.071,,,
590.739,402.064,,,
451.523,489.965,,,
463.642,528.342,,,
367.655,435.968,,,
598.855,538.215,,,
612.087,388.37,,,
574.496,547.872,,,
616.495,499.827,,,
479.926,677.75,,,
588.892,589.084,,,
,479.402,,,
,435.776,,,
,206.981,,,
,407.986,,,
